timestamp,mmsi,vessel_name,country,anomaly_type,severity,detected_at,details_json
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-10-31T13:08:23Z,"{""gap_duration_minutes"": 45.2, ""gap_start"": ""2025-10-31T12:23:09Z"", ""gap_end"": ""2025-10-31T13:08:23Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,medium,2025-11-01T01:23:33Z,"{""gap_duration_minutes"": 74.8, ""gap_start"": ""2025-11-01T00:08:46Z"", ""gap_end"": ""2025-11-01T01:23:33Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,medium,2025-11-01T02:53:36Z,"{""gap_duration_minutes"": 90.0, ""gap_start"": ""2025-11-01T01:23:33Z"", ""gap_end"": ""2025-11-01T02:53:36Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-11-01T03:47:37Z,"{""gap_duration_minutes"": 54.0, ""gap_start"": ""2025-11-01T02:53:36Z"", ""gap_end"": ""2025-11-01T03:47:37Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8362}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-11-01T12:39:09Z,"{""gap_duration_minutes"": 30.0, ""gap_start"": ""2025-11-01T12:09:08Z"", ""gap_end"": ""2025-11-01T12:39:09Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-11-01T13:09:10Z,"{""gap_duration_minutes"": 30.0, ""gap_start"": ""2025-11-01T12:39:09Z"", ""gap_end"": ""2025-11-01T13:09:10Z"", ""last_position"": {""lat"": 58.2595, ""lon"": 6.8362}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,medium,2025-11-02T01:30:17Z,"{""gap_duration_minutes"": 80.8, ""gap_start"": ""2025-11-02T00:09:30Z"", ""gap_end"": ""2025-11-02T01:30:17Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,medium,2025-11-02T03:06:19Z,"{""gap_duration_minutes"": 96.0, ""gap_start"": ""2025-11-02T01:30:17Z"", ""gap_end"": ""2025-11-02T03:06:19Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-11-02T03:45:36Z,"{""gap_duration_minutes"": 39.3, ""gap_start"": ""2025-11-02T03:06:19Z"", ""gap_end"": ""2025-11-02T03:45:36Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-11-02T13:06:37Z,"{""gap_duration_minutes"": 32.7, ""gap_start"": ""2025-11-02T12:33:56Z"", ""gap_end"": ""2025-11-02T13:06:37Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-11-03T00:52:19Z,"{""gap_duration_minutes"": 48.0, ""gap_start"": ""2025-11-03T00:04:18Z"", ""gap_end"": ""2025-11-03T00:52:19Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8362}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,medium,2025-11-03T02:31:04Z,"{""gap_duration_minutes"": 98.8, ""gap_start"": ""2025-11-03T00:52:19Z"", ""gap_end"": ""2025-11-03T02:31:04Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,medium,2025-11-03T03:40:25Z,"{""gap_duration_minutes"": 69.3, ""gap_start"": ""2025-11-03T02:31:04Z"", ""gap_end"": ""2025-11-03T03:40:25Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8362}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-11-03T04:10:26Z,"{""gap_duration_minutes"": 30.0, ""gap_start"": ""2025-11-03T03:40:25Z"", ""gap_end"": ""2025-11-03T04:10:26Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-11-03T04:43:09Z,"{""gap_duration_minutes"": 32.7, ""gap_start"": ""2025-11-03T04:10:26Z"", ""gap_end"": ""2025-11-03T04:43:09Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8362}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-11-03T08:37:17Z,"{""gap_duration_minutes"": 30.0, ""gap_start"": ""2025-11-03T08:07:16Z"", ""gap_end"": ""2025-11-03T08:37:17Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-11-03T13:07:25Z,"{""gap_duration_minutes"": 42.0, ""gap_start"": ""2025-11-03T12:25:23Z"", ""gap_end"": ""2025-11-03T13:07:25Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8362}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-11-03T13:40:43Z,"{""gap_duration_minutes"": 33.3, ""gap_start"": ""2025-11-03T13:07:25Z"", ""gap_end"": ""2025-11-03T13:40:43Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8361}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,538006218,OCEAN GREATWHITE,Marshall Islands,transmission_gap,low,2025-11-03T14:43:29Z,"{""gap_duration_minutes"": 30.0, ""gap_start"": ""2025-11-03T14:13:27Z"", ""gap_end"": ""2025-11-03T14:43:29Z"", ""last_position"": {""lat"": 58.2596, ""lon"": 6.8362}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-27T18:34:28Z,"{""gap_duration_minutes"": 41.2, ""gap_start"": ""2025-10-27T17:53:17.464467Z"", ""gap_end"": ""2025-10-27T18:34:28Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-27T20:55:29Z,"{""gap_duration_minutes"": 36.0, ""gap_start"": ""2025-10-27T20:19:30Z"", ""gap_end"": ""2025-10-27T20:55:29Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-28T01:04:31Z,"{""gap_duration_minutes"": 57.1, ""gap_start"": ""2025-10-28T00:07:25Z"", ""gap_end"": ""2025-10-28T01:04:31Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-10-28T02:31:29Z,"{""gap_duration_minutes"": 87.0, ""gap_start"": ""2025-10-28T01:04:31Z"", ""gap_end"": ""2025-10-28T02:31:29Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-10-28T03:34:28Z,"{""gap_duration_minutes"": 63.0, ""gap_start"": ""2025-10-28T02:31:29Z"", ""gap_end"": ""2025-10-28T03:34:28Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-28T12:46:31Z,"{""gap_duration_minutes"": 42.0, ""gap_start"": ""2025-10-28T12:04:32Z"", ""gap_end"": ""2025-10-28T12:46:31Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-28T13:22:32Z,"{""gap_duration_minutes"": 36.0, ""gap_start"": ""2025-10-28T12:46:31Z"", ""gap_end"": ""2025-10-28T13:22:32Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-28T16:46:28Z,"{""gap_duration_minutes"": 45.0, ""gap_start"": ""2025-10-28T16:01:30Z"", ""gap_end"": ""2025-10-28T16:46:28Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8752}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-29T01:07:34Z,"{""gap_duration_minutes"": 54.0, ""gap_start"": ""2025-10-29T00:13:33Z"", ""gap_end"": ""2025-10-29T01:07:34Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8752}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-10-29T02:52:37Z,"{""gap_duration_minutes"": 105.0, ""gap_start"": ""2025-10-29T01:07:34Z"", ""gap_end"": ""2025-10-29T02:52:37Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8752}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-29T03:44:58Z,"{""gap_duration_minutes"": 52.4, ""gap_start"": ""2025-10-29T02:52:37Z"", ""gap_end"": ""2025-10-29T03:44:58Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-29T13:10:38Z,"{""gap_duration_minutes"": 42.0, ""gap_start"": ""2025-10-29T12:28:36Z"", ""gap_end"": ""2025-10-29T13:10:38Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-29T13:43:38Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-10-29T13:10:38Z"", ""gap_end"": ""2025-10-29T13:43:38Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-29T16:04:37Z,"{""gap_duration_minutes"": 38.9, ""gap_start"": ""2025-10-29T15:25:42Z"", ""gap_end"": ""2025-10-29T16:04:37Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-10-30T01:16:36Z,"{""gap_duration_minutes"": 68.8, ""gap_start"": ""2025-10-30T00:07:45Z"", ""gap_end"": ""2025-10-30T01:16:36Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-10-30T02:52:43Z,"{""gap_duration_minutes"": 96.1, ""gap_start"": ""2025-10-30T01:16:36Z"", ""gap_end"": ""2025-10-30T02:52:43Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-30T03:40:46Z,"{""gap_duration_minutes"": 48.0, ""gap_start"": ""2025-10-30T02:52:43Z"", ""gap_end"": ""2025-10-30T03:40:46Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-30T13:07:43Z,"{""gap_duration_minutes"": 42.0, ""gap_start"": ""2025-10-30T12:25:44Z"", ""gap_end"": ""2025-10-30T13:07:43Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-30T13:40:47Z,"{""gap_duration_minutes"": 33.1, ""gap_start"": ""2025-10-30T13:07:43Z"", ""gap_end"": ""2025-10-30T13:40:47Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-30T14:13:46Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-10-30T13:40:47Z"", ""gap_end"": ""2025-10-30T14:13:46Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-30T15:25:47Z,"{""gap_duration_minutes"": 45.0, ""gap_start"": ""2025-10-30T14:40:47Z"", ""gap_end"": ""2025-10-30T15:25:47Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-31T00:58:47Z,"{""gap_duration_minutes"": 48.0, ""gap_start"": ""2025-10-31T00:10:44Z"", ""gap_end"": ""2025-10-31T00:58:47Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-10-31T02:30:44.693575Z,"{""gap_duration_minutes"": 92.0, ""gap_start"": ""2025-10-31T00:58:47Z"", ""gap_end"": ""2025-10-31T02:30:44.693575Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-10-31T03:34:48Z,"{""gap_duration_minutes"": 64.1, ""gap_start"": ""2025-10-31T02:30:44.693575Z"", ""gap_end"": ""2025-10-31T03:34:48Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-31T13:07:50Z,"{""gap_duration_minutes"": 48.0, ""gap_start"": ""2025-10-31T12:19:52Z"", ""gap_end"": ""2025-10-31T13:07:50Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-10-31T13:37:54Z,"{""gap_duration_minutes"": 30.1, ""gap_start"": ""2025-10-31T13:07:50Z"", ""gap_end"": ""2025-10-31T13:37:54Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-11-01T01:25:55Z,"{""gap_duration_minutes"": 78.0, ""gap_start"": ""2025-11-01T00:07:56Z"", ""gap_end"": ""2025-11-01T01:25:55Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-11-01T02:55:54Z,"{""gap_duration_minutes"": 90.0, ""gap_start"": ""2025-11-01T01:25:55Z"", ""gap_end"": ""2025-11-01T02:55:54Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-11-01T03:46:56Z,"{""gap_duration_minutes"": 51.0, ""gap_start"": ""2025-11-01T02:55:54Z"", ""gap_end"": ""2025-11-01T03:46:56Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-11-01T13:07:59Z,"{""gap_duration_minutes"": 30.1, ""gap_start"": ""2025-11-01T12:37:54Z"", ""gap_end"": ""2025-11-01T13:07:59Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-11-02T01:31:58Z,"{""gap_duration_minutes"": 82.0, ""gap_start"": ""2025-11-02T00:09:59.984505Z"", ""gap_end"": ""2025-11-02T01:31:58Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8752}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-11-02T03:08:04Z,"{""gap_duration_minutes"": 96.1, ""gap_start"": ""2025-11-02T01:31:58Z"", ""gap_end"": ""2025-11-02T03:08:04Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-11-02T03:47:03Z,"{""gap_duration_minutes"": 39.0, ""gap_start"": ""2025-11-02T03:08:04Z"", ""gap_end"": ""2025-11-02T03:47:03Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-11-02T06:35:02Z,"{""gap_duration_minutes"": 30.1, ""gap_start"": ""2025-11-02T06:04:58Z"", ""gap_end"": ""2025-11-02T06:35:02Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-11-02T13:05:05Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-11-02T12:32:04Z"", ""gap_end"": ""2025-11-02T13:05:05Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-11-03T00:53:03Z,"{""gap_duration_minutes"": 51.0, ""gap_start"": ""2025-11-03T00:02:04Z"", ""gap_end"": ""2025-11-03T00:53:03Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-11-03T02:32:10Z,"{""gap_duration_minutes"": 99.1, ""gap_start"": ""2025-11-03T00:53:03Z"", ""gap_end"": ""2025-11-03T02:32:10Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,medium,2025-11-03T03:41:02Z,"{""gap_duration_minutes"": 68.9, ""gap_start"": ""2025-11-03T02:32:10Z"", ""gap_end"": ""2025-11-03T03:41:02Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-11-03T04:41:07Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-11-03T04:08:07Z"", ""gap_end"": ""2025-11-03T04:41:07Z"", ""last_position"": {""lat"": 61.0838, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-11-03T13:08:09Z,"{""gap_duration_minutes"": 44.9, ""gap_start"": ""2025-11-03T12:23:13Z"", ""gap_end"": ""2025-11-03T13:08:09Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-11-03T13:41:07Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-11-03T13:08:09Z"", ""gap_end"": ""2025-11-03T13:41:07Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,312543000,SULEFISK,Belize,transmission_gap,low,2025-11-03T14:44:07Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-11-03T14:11:05Z"", ""gap_end"": ""2025-11-03T14:44:07Z"", ""last_position"": {""lat"": 61.0839, ""lon"": 4.8753}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273394350,ALEKSANDR SANNIKOV,Russia,transmission_gap,medium,2025-10-27T15:23:27Z,"{""gap_duration_minutes"": 63.0, ""gap_start"": ""2025-10-27T14:20:25Z"", ""gap_end"": ""2025-10-27T15:23:27Z"", ""last_position"": {""lat"": 66.8317, ""lon"": 8.43}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273394350,ALEKSANDR SANNIKOV,Russia,transmission_gap,medium,2025-10-27T16:49:28Z,"{""gap_duration_minutes"": 84.1, ""gap_start"": ""2025-10-27T15:25:22Z"", ""gap_end"": ""2025-10-27T16:49:28Z"", ""last_position"": {""lat"": 67.0816, ""lon"": 8.7203}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273394350,ALEKSANDR SANNIKOV,Russia,transmission_gap,low,2025-10-27T18:36:11Z,"{""gap_duration_minutes"": 43.1, ""gap_start"": ""2025-10-27T17:53:04Z"", ""gap_end"": ""2025-10-27T18:36:11Z"", ""last_position"": {""lat"": 67.6576, ""lon"": 9.4556}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273394350,ALEKSANDR SANNIKOV,Russia,transmission_gap,medium,2025-10-27T20:08:25Z,"{""gap_duration_minutes"": 81.0, ""gap_start"": ""2025-10-27T18:47:25Z"", ""gap_end"": ""2025-10-27T20:08:25Z"", ""last_position"": {""lat"": 67.8717, ""lon"": 9.7367}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273394350,ALEKSANDR SANNIKOV,Russia,transmission_gap,low,2025-10-28T01:07:14Z,"{""gap_duration_minutes"": 58.6, ""gap_start"": ""2025-10-28T00:08:38Z"", ""gap_end"": ""2025-10-28T01:07:14Z"", ""last_position"": {""lat"": 68.8212, ""lon"": 12.1622}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273394350,ALEKSANDR SANNIKOV,Russia,transmission_gap,medium,2025-10-28T02:33:48Z,"{""gap_duration_minutes"": 86.6, ""gap_start"": ""2025-10-28T01:07:14Z"", ""gap_end"": ""2025-10-28T02:33:48Z"", ""last_position"": {""lat"": 68.9774, ""lon"": 12.655}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273394350,ALEKSANDR SANNIKOV,Russia,transmission_gap,medium,2025-10-28T03:34:48Z,"{""gap_duration_minutes"": 61.0, ""gap_start"": ""2025-10-28T02:33:48Z"", ""gap_end"": ""2025-10-28T03:34:48Z"", ""last_position"": {""lat"": 69.2094, ""lon"": 13.3439}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273394350,ALEKSANDR SANNIKOV,Russia,transmission_gap,low,2025-10-28T04:56:18Z,"{""gap_duration_minutes"": 49.5, ""gap_start"": ""2025-10-28T04:06:47Z"", ""gap_end"": ""2025-10-28T04:56:18Z"", ""last_position"": {""lat"": 69.4605, ""lon"": 14.1179}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273394350,ALEKSANDR SANNIKOV,Russia,transmission_gap,low,2025-10-28T12:46:53Z,"{""gap_duration_minutes"": 40.1, ""gap_start"": ""2025-10-28T12:06:46Z"", ""gap_end"": ""2025-10-28T12:46:53Z"", ""last_position"": {""lat"": 70.6574, ""lon"": 18.0007}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273394350,ALEKSANDR SANNIKOV,Russia,transmission_gap,low,2025-10-28T13:24:11Z,"{""gap_duration_minutes"": 37.3, ""gap_start"": ""2025-10-28T12:46:53Z"", ""gap_end"": ""2025-10-28T13:24:11Z"", ""last_position"": {""lat"": 70.7662, ""lon"": 18.3015}, ""near_border"": false}"
